source,target
e2f4,ezh2
e2f4,faf1
e2f4,fscn1
e2f4,fasn
e2f4,foxh1
e2f4,fau
e2f4,fbp2
e2f4,fdx1
e2f4,fen1
e2f4,fgd1
e2f4,fgfr3
e2f4,fgl2
e2f4,ppm1g
e2f4,smc2
e2f4,fkbp2
e2f4,foxm1
e2f4,flot1
e2f4,flot2
e2f4,fmr1
e2f4,fosb
e2f4,frat1
e2f4,fxn
e2f4,fst
e2f4,fyn
e2f4,fzd4
e2f4,fzd7
e2f4,slc37a4
e2f4,gabpa
e2f4,galc
e2f4,b4galnt1
e2f4,loc14433
e2f4,gas1
e2f4,gata4
e2f4,gdf1
e2f4,gdf9
e2f4,gdi2
e2f4,gfra2
e2f4,ggt1
e2f4,gjb2
e2f4,gjb3
e2f4,glul
e2f4,slc6a9
e2f4,gnai2
e2f4,gnat2
e2f4,gnb2l1
e2f4,bscl2
e2f4,golga3
e2f4,gpx1
e2f4,rhpn1
e2f4,grik5
e2f4,grin1
e2f4,nr3c1
e2f4,grn
e2f4,gsh1
e2f4,gss
e2f4,gstt1
e2f4,gtl3
e2f4,guca2a
e2f4,h1f0
e2f4,h3f3a
e2f4,h3f3b
e2f4,hars
e2f4,has2
e2f4,hcfc1
e2f4,hcn2
e2f4,hdgfrp2
e2f4,hells
e2f4,hes1
e2f4,hes2
e2f4,hgs
e2f4,hiat1
e2f4,ppap2a
e2f4,hint1
e2f4,tfb2m
e2f4,hmgn1
e2f4,hmgb2
e2f4,hmgb3
e2f4,hmgcl
e2f4,hmgcr
e2f4,hn1
e2f4,foxa3
e2f4,hoxa4
e2f4,hoxb13
e2f4,hoxc9
e2f4,hpgd
e2f4,map4k1
e2f4,hras1
e2f4,hsf2
e2f4,dnaja1
e2f4,dnajb3
e2f4,hspe1
e2f4,ndst1
e2f4,htf9c
e2f4,hus1
e2f4,icam5
e2f4,id3
e2f4,ifit2
e2f4,igfbp2
e2f4,igfbp3
e2f4,il10ra
e2f4,il12b
e2f4,il9r
e2f4,kpnb1
e2f4,inhbb
e2f4,cep250
e2f4,ipp
e2f4,itgav
e2f4,stt3a
e2f4,junb
e2f4,kcnc3
e2f4,kcnj2
e2f4,kcnk1
e2f4,kcnk4
e2f4,kif1b
e2f4,kif4
e2f4,kif5b
e2f4,klf2
e2f4,kpna3
e2f4,kpna4
e2f4,lamb2
e2f4,ldhb
e2f4,lfng
e2f4,lhb
e2f4,lhx5
e2f4,rps2
e2f4,gzmm
e2f4,lpl
e2f4,lrp1
e2f4,lrrfip1
e2f4,alad
e2f4,marcks
e2f4,smad1
e2f4,smad4
e2f4,mageb3
e2f4,ascl2
e2f4,mcl1
e2f4,mcm3
e2f4,mcm2
e2f4,mcm4
e2f4,mcm5
e2f4,mcm6
e2f4,mcm7
e2f4,anapc1
e2f4,slc3a2
e2f4,mef2b
e2f4,map3k5
e2f4,men1
e2f4,mertk
e2f4,mesp2
e2f4,mest
e2f4,mfge8
e2f4,sypl2
e2f4,mme
e2f4,mmp14
e2f4,mns1
e2f4,mdh1
e2f4,msh2
e2f4,mt2
e2f4,mtap2
e2f4,mtap4
e2f4,mtap1b
e2f4,nudt1
e2f4,mthfd2
e2f4,laptm4a
e2f4,mut
e2f4,mybl1
e2f4,mybl2
e2f4,gadd45b
e2f4,naga
e2f4,nap1l4
e2f4,nbr1
e2f4,ncoa2
e2f4,ndrl
e2f4,nedd1
e2f4,nedd8
e2f4,neo1
e2f4,nfe2l1
e2f4,nfyc
e2f4,nid2
e2f4,nin
e2f4,nme2
e2f4,nqo1
e2f4,nmt1
e2f4,nmt2
e2f4,mycn
e2f4,nnt
e2f4,notch1
e2f4,npm1
e2f4,npr3
e2f4,nrtn
e2f4,ntn1
e2f4,dusp8
e2f4,nucb1
e2f4,nxn
e2f4,oaz1
e2f4,p2ry1
e2f4,pabpc1
e2f4,pafah1b2
e2f4,pafah1b3
e2f4,pax1
e2f4,pax5
e2f4,igbp1
e2f4,pcmt1
e2f4,pcnt
e2f4,pcp2
e2f4,pcsk4
e2f4,pcsk7
e2f4,pdcd2
e2f4,pde6d
e2f4,pde8a
e2f4,pdgfa
e2f4,etv4
e2f4,peg3
e2f4,pex7
e2f4,pfkfb1
e2f4,pgk1
e2f4,pigf
e2f4,pik3r2
e2f4,pim1
e2f4,pip5k1c
e2f4,pip5k1b
e2f4,pitpnm1
e2f4,pitx3
e2f4,prkci
e2f4,pla2g4a
e2f4,pld2
e2f4,plxna2
e2f4,pml
e2f4,pmp22
e2f4,pms2
e2f4,pnn
e2f4,pola1
e2f4,pola2
e2f4,pold2
e2f4,ppgb
e2f4,ppia
e2f4,ppox
e2f4,ppp3cc
e2f4,pps
e2f4,prim1
e2f4,prim2
e2f4,prkar2a
e2f4,prkcsh
e2f4,map2k1
e2f4,prox1
e2f4,psen1
e2f4,psma2
e2f4,psmc3ip
e2f4,psmc5
e2f4,psmd4
e2f4,pipox
e2f4,ptbp1
e2f4,ptch1
e2f4,ptch2
e2f4,ptdss1
e2f4,ptger2
e2f4,ptger4
e2f4,ptma
e2f4,ptprg
e2f4,ptprk
e2f4,ptrf
e2f4,pxmp2
e2f4,pxmp3
e2f4,rab1
e2f4,rab11b
e2f4,rab23
e2f4,kif20a
e2f4,map4k2
e2f4,rad23a
e2f4,rad50
e2f4,rad51ap1
e2f4,rad51l1
e2f4,rad54l
e2f4,rasa3
e2f4,rasd1
e2f4,rb1
e2f4,rbbp4
e2f4,rbm4
e2f4,rbmxrt
e2f4,rbpsuh
e2f4,rel
e2f4,trim27
e2f4,rfx1
e2f4,rgl2
e2f4,rgs2
e2f4,ralbp1
e2f4,rnps1
e2f4,rock2
e2f4,rpia
e2f4,rpl18
e2f4,rpl28
e2f4,rpl37a
e2f4,rpo1-1
e2f4,polr2a
e2f4,polr2c
e2f4,rps15
e2f4,rps17
e2f4,rps5
e2f4,rps6ka1
e2f4,rras
e2f4,rrm1
e2f4,rrm2
e2f4,s100a13
e2f4,sap18
e2f4,scd1
e2f4,scg3
e2f4,clec11a
e2f4,stmn3
e2f4,sfrp2
e2f4,glg1
e2f4,sfrs5
e2f4,scg5
e2f4,sgpl1
e2f4,sorbs1
e2f4,shmt1
e2f4,siah1b
e2f4,siah2
e2f4,st6galnac2
e2f4,st8sia4
e2f4,stil
e2f4,sfrs10
e2f4,cox7a2l
e2f4,six1
e2f4,slbp
e2f4,slc12a2
e2f4,slc12a4
e2f4,slc16a1
e2f4,slc1a1
e2f4,slc1a5
e2f4,slc2a4
e2f4,slc4a2
e2f4,smarcc1
e2f4,ighmbp2
e2f4,smpd2
e2f4,sms
e2f4,snap23
e2f4,snn
e2f4,snrp70
e2f4,snrpb
e2f4,snrpd1
e2f4,snrpe
e2f4,sos1
e2f4,sox1
e2f4,sp4
e2f4,serpini1
e2f4,serpinb6a
e2f4,spnb2
e2f4,strbp
e2f4,sephs2
e2f4,srprb
e2f4,ss18
e2f4,zfp143
e2f4,stag1
e2f4,stat1
e2f4,stim1
e2f4,slk
e2f4,stxbp1
e2f4,supt4h1
e2f4,surf6
e2f4,syngr2
e2f4,taf6
e2f4,tal2
e2f4,tarbp2
e2f4,slc6a6
e2f4,tbx2
e2f4,tbxa2r
e2f4,tcf15
e2f4,tcf3
e2f4,tcfap2c
e2f4,vps72
e2f4,acat2
e2f4,dynlt1
e2f4,terf1
e2f4,tert
e2f4,tfdp1
e2f4,tgfb3
e2f4,tgif
e2f4,ift88
e2f4,tial1
e2f4,tk1
e2f4,tkt
e2f4,ran
e2f4,tlx2
e2f4,tnnc2
e2f4,tnfaip1
e2f4,tnfsf9
e2f4,top1
e2f4,top3a
e2f4,tpd52l1
e2f4,tpi1
e2f4,tpp2
e2f4,traf2
e2f4,traf4
e2f4,tpt1
e2f4,ctr9
e2f4,rpl13a
e2f4,psmd3
e2f4,ttf1
e2f4,ttk
e2f4,tuba4
e2f4,tuba6
e2f4,ube2l3
e2f4,ube1x
e2f4,sumo1
e2f4,ulk1
e2f4,umps
e2f4,upk2
e2f4,urod
e2f4,utf1
e2f4,utx
e2f4,vamp1
e2f4,vamp3
e2f4,vav2
e2f4,vhlh
e2f4,slc32a1
e2f4,vil2
e2f4,nrsn1
e2f4,was
e2f4,wee1
e2f4,wnt11
e2f4,wnt6
e2f4,wnt7a
e2f4,atrx
e2f4,xpc
e2f4,xrcc1
e2f4,xrcc5
e2f4,yes1
e2f4,ywhae
e2f4,yy1
e2f4,trim25
e2f4,zfp161
e2f4,zscan2
e2f4,zfp46
e2f4,zfp62
e2f4,zfp64
e2f4,zfpm1
e2f4,zic3
e2f4,zik1
e2f4,slc30a1
e2f4,map3k12
e2f4,abcg1
e2f4,abl1
e2f4,actg1
e2f4,adcy9
e2f4,adm
e2f4,parp2
e2f4,adsl
e2f4,agtrap
e2f4,alcam
e2f4,amd1
e2f4,ampd3
e2f4,ankfy1
e2f4,anxa7
e2f4,aox1
e2f4,ap3b1
e2f4,ap3s2
e2f4,apbb2
e2f4,apex1
e2f4,birc5
e2f4,apoa1
e2f4,apoe
e2f4,nr2f2
e2f4,araf
e2f4,rnd2
e2f4,art1
e2f4,arsb
e2f4,arsa
e2f4,atf2
e2f4,atf4
e2f4,neurog2
e2f4,atox1
e2f4,atp1b1
e2f4,atp5f1
e2f4,atp10a
e2f4,axin1
e2f4,b2m
e2f4,bag1
e2f4,bckdk
e2f4,bcl10
e2f4,bcl2l1
e2f4,bcl7b
e2f4,bcl7c
e2f4,bnip3l
e2f4,bst1
e2f4,brca1
e2f4,brca2
e2f4,klf5
e2f4,bub1
e2f4,bub1b
e2f4,bub3
e2f4,cacybp
e2f4,pdia4
e2f4,calb1
e2f4,calm1
e2f4,aspm
e2f4,camk4
e2f4,capns1
e2f4,capn7
e2f4,capza1
e2f4,cflar
e2f4,casp3
e2f4,runx1
e2f4,ccna2
e2f4,ccnt1
e2f4,ccrn4l
e2f4,cct3
e2f4,cct4
e2f4,cct6a
e2f4,cct8
e2f4,cd151
e2f4,cd24a
e2f4,cd80
e2f4,7-sep
e2f4,cdc25c
e2f4,cdc45l
e2f4,cdc7
e2f4,cdh1
e2f4,cdk4
e2f4,cdk5r1
e2f4,cdk6
e2f4,cdkn1b
e2f4,cdkn1c
e2f4,cdkn2a
e2f4,cdkn2d
e2f4,ift81
e2f4,cdx1
e2f4,cebpg
e2f4,celsr1
e2f4,cga
e2f4,chrd
e2f4,clcn2
e2f4,cldn3
e2f4,cldn4
e2f4,cxcr4
e2f4,ccr9
e2f4,cnih
e2f4,col18a1
e2f4,coq7
e2f4,cox5b
e2f4,cox7a2
e2f4,cplx2
e2f4,cpt1b
e2f4,igf2bp1
e2f4,bcar1
e2f4,cry2
e2f4,cryab
e2f4,csnk2b
e2f4,ctbp2
e2f4,pcyt1a
e2f4,ctsd
e2f4,ctsl
e2f4,ctsw
e2f4,cutl1
e2f4,cx3cr1
e2f4,cyct
e2f4,cyp1b1
e2f4,cyp46a1
e2f4,dag1
e2f4,dbt
e2f4,dgat1
e2f4,dhfr
e2f4,dlx1
e2f4,dlx2
e2f4,dmc1
e2f4,dnase2a
e2f4,dync1i2
e2f4,dnm1
e2f4,dnmt1
e2f4,dok2
e2f4,dpm1
e2f4,dpm2
e2f4,dpp4
e2f4,e2f3
e2f4,ebf2
e2f4,opn3
e2f4,edg3
e2f4,eef1a1
e2f4,efna1
e2f4,efnb2
e2f4,egr2
e2f4,eif2ak3
e2f4,eif2b4
e2f4,eif3s10
e2f4,emp3
e2f4,epha7
e2f4,ephb4
e2f4,ephx1
e2f4,epn2
e2f4,epor
e2f4,nr2f1
e2f4,khdrbs3
e2f4,eya3
e2f4,fadd
e2f4,fusip1
e2f4,fcgr3
e2f4,fdft1
e2f4,fem1a
e2f4,fgf12
e2f4,fgf4
e2f4,fh1
e2f4,fkbp5
e2f4,fkbp8
e2f4,fmn1
e2f4,fn1
e2f4,fos
e2f4,fosl1
e2f4,fpgs
e2f4,fth1
e2f4,ftl1
e2f4,fts
e2f4,fut9
e2f4,xrcc6
e2f4,gabpb1
e2f4,galr2
e2f4,gart
e2f4,rabac1
e2f4,gbx2
e2f4,gpd2
e2f4,gdnf
e2f4,gfra1
e2f4,ggta1
e2f4,gclc
e2f4,gli1
e2f4,gm2a
e2f4,gna11
e2f4,gna12
e2f4,gnas
e2f4,gnaz
e2f4,gnb2
e2f4,gng3
e2f4,gng5
e2f4,gng7
e2f4,gnpat
e2f4,got1
e2f4,got2
e2f4,gp1bb
e2f4,emb
e2f4,gpaa1
e2f4,edg5
e2f4,edg2
e2f4,gsr
e2f4,grb7
e2f4,grik2
e2f4,gsc
e2f4,gsg2
e2f4,gstm1
e2f4,gstm3
e2f4,gstt2
e2f4,gstz1
e2f4,gtf2i
e2f4,gusb
e2f4,h13
e2f4,h2-dmb1
e2f4,h2-dmb2
e2f4,h2-q7
e2f4,h2-t23
e2f4,hap1
e2f4,hck
e2f4,hcrt
e2f4,hdac5
e2f4,hexa
e2f4,hexb
e2f4,hey1
e2f4,foxd3
e2f4,foxf1a
e2f4,hipk3
e2f4,hira
e2f4,h2afx
e2f4,hmgb1
e2f4,hmg20b
e2f4,hnrpa1
e2f4,hnrpab
e2f4,hoxa5
e2f4,hoxa6
e2f4,hoxa7
e2f4,hoxb4
e2f4,hoxb7
e2f4,hoxc12
e2f4,hrc
e2f4,hsd17b1
e2f4,hsd17b7
e2f4,hspd1
e2f4,hspa1b
e2f4,hspa1a
e2f4,hsp90aa1
e2f4,hspa9a
e2f4,htr5b
e2f4,elavl1
e2f4,elavl3
e2f4,hyal2
e2f4,id1
e2f4,id2
e2f4,idh1
e2f4,ier2
e2f4,ier5
e2f4,ifnar1
e2f4,ifnar2
e2f4,ifngr1
e2f4,igf2r
e2f4,igfbp4
e2f4,igfbp5
e2f4,ikbkb
e2f4,il6ra
e2f4,il6st
e2f4,ilf3
e2f4,inppl1
e2f4,invs
e2f4,irs1
e2f4,irx1
e2f4,itgb1
e2f4,itpr1
e2f4,jub
e2f4,jun
e2f4,jund1
e2f4,jup
e2f4,kcnab2
e2f4,kcnab3
e2f4,kcnh1
e2f4,kcnh3
e2f4,khsrp
e2f4,kif11
e2f4,kif13a
e2f4,kif15
e2f4,kifc3
e2f4,fabp5
e2f4,klf1
e2f4,klf9
e2f4,mafb
e2f4,aff3
e2f4,large
e2f4,lcp2
e2f4,ldha
e2f4,lgtn
e2f4,lhx8
e2f4,lig1
e2f4,lipg
e2f4,lmnb2
e2f4,lmx1b
e2f4,phyh
e2f4,tmed1
e2f4,mad1l1
e2f4,mafg
e2f4,magoh
e2f4,man2b1
e2f4,matn3
e2f4,matr3
e2f4,maz
e2f4,mbd4
e2f4,cd46
e2f4,mdm1
e2f4,mdm2
e2f4,meis1
e2f4,minpp1
e2f4,mllt10
e2f4,marcksl1
e2f4,ndst2
e2f4,mnt
e2f4,msc
e2f4,cited2
e2f4,msh3
e2f4,msh6
e2f4,mapt
e2f4,myc
e2f4,myd88
e2f4,myl4
e2f4,myo1b
e2f4,myo5a
e2f4,ncam1
e2f4,nck2
e2f4,ncl
e2f4,ndrg1
e2f4,ndufs6
e2f4,nedd4
e2f4,2-sep
e2f4,nek2
e2f4,neu1
e2f4,neurod1
e2f4,neurog1
e2f4,nf2
e2f4,nfatc2ip
e2f4,nfatc3
e2f4,nfe2l2
e2f4,nfkbil1
e2f4,nfs1
e2f4,nfya
e2f4,nfyb
e2f4,nid1
e2f4,nktr
e2f4,nkx2-2
e2f4,nkx3-1
e2f4,mrpl40
e2f4,nnp1
e2f4,notch2
e2f4,uhrf1
e2f4,nppc
e2f4,nsdhl
e2f4,nudc
e2f4,ogdh
e2f4,ogg1
e2f4,oprs1
e2f4,orc1l
e2f4,rpsa
e2f4,p4hb
e2f4,prdx1
e2f4,pax8
e2f4,pcdh10
e2f4,pcna
e2f4,pctk1
e2f4,pdcd6
e2f4,pdcd11
e2f4,pdgfb
e2f4,per2
e2f4,pex11b
e2f4,pfn1
e2f4,abcb1b
e2f4,pip5k3
e2f4,pkm2
e2f4,prkce
e2f4,pld3
e2f4,pa2g4
e2f4,plk1
e2f4,pltp
e2f4,pold1
e2f4,pole
e2f4,pole2
e2f4,pou2f1
e2f4,pou2f3
e2f4,pou4f1
e2f4,ppib
e2f4,ppm1b
e2f4,prkdc
e2f4,mapk11
e2f4,eif2ak2
e2f4,pros1
e2f4,st14
e2f4,psap
e2f4,psma3
e2f4,psmb1
e2f4,psme2b-ps
e2f4,psme3
e2f4,ptcra
e2f4,ptp4a1
e2f4,ptpn1
e2f4,ptpn18
e2f4,ptpn3
e2f4,ptpru
e2f4,rad1
e2f4,rad51
e2f4,rad52
e2f4,rad9
e2f4,ranbp1
e2f4,ranbp2
e2f4,rangap1
e2f4,rasgrp2
e2f4,rarb
e2f4,rasgrp1
e2f4,rbl1
e2f4,rbm6
e2f4,rbmx
e2f4,rbp1
e2f4,recc1
e2f4,dpf2
e2f4,rev3l
e2f4,rfx3
e2f4,rgs9
e2f4,rln1
e2f4,rnaseh1
e2f4,rnf12
e2f4,rnf2
e2f4,rnf4
e2f4,rnf7
e2f4,rpa2
e2f4,rpl10a
e2f4,mrpl23
e2f4,rpl7
e2f4,polr2j
e2f4,rps12
e2f4,rps18
e2f4,rs1
e2f4,dhrs3
e2f4,rxrip110
e2f4,ncor1
e2f4,s100a1
e2f4,khdrbs1
e2f4,sars
e2f4,ccl9
e2f4,sdf4
e2f4,sec22b
e2f4,sema3e
e2f4,sema6c
e2f4,sfrs2
e2f4,sgce
e2f4,shc1
e2f4,shcbp1
e2f4,st8sia1
e2f4,sin3a
e2f4,sipa1
e2f4,slc12a7
e2f4,slc7a5
e2f4,snai2
e2f4,smarcb1
e2f4,snai1
e2f4,eftud2
e2f4,sod1
e2f4,sox12
e2f4,sox2
e2f4,spa17
e2f4,sphk1
e2f4,sptlc2
e2f4,nhp2l1
e2f4,stc2
e2f4,stk11
e2f4,plk4
e2f4,aurkb
e2f4,aurka
e2f4,strn
e2f4,stxbp2
e2f4,stxbp3a
e2f4,stxbp4
e2f4,eif1
e2f4,supt4h2
e2f4,suv39h1
e2f4,sdc1
e2f4,syngr3
e2f4,taldo1
e2f4,tcea1
e2f4,tcea3
e2f4,skp1a
e2f4,tcf12
e2f4,tcfe2a
e2f4,mlx
e2f4,tcof1
e2f4,tdg
e2f4,tdgf1
e2f4,prdx2
e2f4,thoc4
e2f4,cirh1a
e2f4,tgfb1
e2f4,trim28
e2f4,timeless
e2f4,timm17b
e2f4,timm44
e2f4,timp3
e2f4,tle4
e2f4,tln1
e2f4,tbpl1
e2f4,tmpo
e2f4,tnfrsf1b
e2f4,dedd
e2f4,tom1
e2f4,top2a
e2f4,hsp90b1
e2f4,traf5
e2f4,traip
e2f4,tfrc
e2f4,trp53
e2f4,tshr
e2f4,tsn
e2f4,tuba2
e2f4,tubb5
e2f4,tuft1
e2f4,tulp3
e2f4,txn1
e2f4,ubb
e2f4,ube2i
e2f4,ube1c
e2f4,ube3a
e2f4,usp12
e2f4,uchl1
e2f4,ucp2
e2f4,ufd1l
e2f4,utrn
e2f4,vars2
e2f4,vbp1
e2f4,vdac2
e2f4,vegfb
e2f4,vill
e2f4,vim
e2f4,vipr1
e2f4,vrk1
e2f4,fmnl3
e2f4,baz1b
e2f4,wfs1
e2f4,wnt10b
e2f4,dctn6
e2f4,ercc5
e2f4,ybx1
e2f4,siae
e2f4,ywhah
e2f4,ywhaz
e2f4,zfp106
e2f4,zfp148
e2f4,sf1
e2f4,zfp27
e2f4,zfp35
e2f4,zfp39
e2f4,zfp90
e2f4,adam23
e2f4,bpnt1
e2f4,car14
e2f4,cfdp1
e2f4,dido1
e2f4,ets2
e2f4,faim
e2f4,farslb
e2f4,fiz1
e2f4,e430034l04rik
e2f4,gadd45g
e2f4,gpc6
e2f4,grem1
e2f4,hax1
e2f4,hcst
e2f4,katna1
e2f4,mapk7
e2f4,mta2
e2f4,mbc2
e2f4,nr0b2
e2f4,oas1b
e2f4,pcbp1
e2f4,dazap2
e2f4,psmc4
e2f4,ptpn21
e2f4,rnf13
e2f4,mrps12
e2f4,scamp3
e2f4,sgcb
e2f4,sgcd
e2f4,spry1
e2f4,srp54
e2f4,mpdu1
e2f4,gpr175
e2f4,whsc2
e2f4,xrn2
e2f4,ing1
e2f4,ceacam1
e2f4,decr2
e2f4,fto
e2f4,gnpda1
e2f4,hsf4
e2f4,map3k1
e2f4,map3k2
e2f4,map3k3
e2f4,mapk1
e2f4,mapk14
e2f4,nubp1
e2f4,nubp2
e2f4,parg
e2f4,plod3
e2f4,psma1
e2f4,psma4
e2f4,psma5
e2f4,psma6
e2f4,psma7
e2f4,psmb2
e2f4,poli
e2f4,rpl27a
e2f4,slc27a1
e2f4,zfp146
e2f4,zfp260
e2f4,mmp23
e2f4,ncdn
e2f4,slc27a3
e2f4,cops3
e2f4,rcn2
e2f4,casp8ap2
e2f4,cops4
e2f4,cops6
e2f4,acot1
e2f4,exo1
e2f4,zfp346
e2f4,prdx5
e2f4,racgap1
e2f4,slc9a3r1
e2f4,serinc3
e2f4,vat1
e2f4,zw10
e2f4,cul1
e2f4,polk
e2f4,rps3
e2f4,bcap31
e2f4,atp1b2
e2f4,actn3
e2f4,anxa11
e2f4,atp6v0d1
e2f4,bcl2l10
e2f4,cnbp
e2f4,cpt1a
e2f4,crabp1
e2f4,creb3
e2f4,eif4a2
e2f4,epb4.1l4a
e2f4,frg1
e2f4,gdf7
e2f4,gfpt2
e2f4,gnb4
e2f4,leprel2
e2f4,grcc10
e2f4,cdca3
e2f4,gstp1
e2f4,hist1h3f
e2f4,hist2h2aa1
e2f4,hist1h3a
e2f4,hmbs
e2f4,hmmr
e2f4,hprt1
e2f4,eif2ak1
e2f4,hspa1l
e2f4,hsp110
e2f4,ifrd1
e2f4,il2rg
e2f4,ksr1
e2f4,cog1
e2f4,psmb9
e2f4,mbd1
e2f4,mbd3
e2f4,msh5
e2f4,mt1
e2f4,mtx1
e2f4,muc1
e2f4,naca
e2f4,odf2
e2f4,pax6
e2f4,phtf1
e2f4,pnp
e2f4,ppp1cc
e2f4,prph1
e2f4,dusp1
e2f4,sf3a2
e2f4,sema3c
e2f4,sema5b
e2f4,sfrs3
e2f4,sh3gl1
e2f4,shox2
e2f4,sod2
e2f4,sp1
e2f4,spnb1
e2f4,surf1
e2f4,syn2
e2f4,tap1
e2f4,tbp
e2f4,tcf4
e2f4,tcp1
e2f4,tec
e2f4,tek
e2f4,thbs3
e2f4,klf10
e2f4,usp5
e2f4,zfp30
e2f4,cops5
e2f4,g3bp
e2f4,eppb9
e2f4,trappc3
e2f4,eif2ak4
e2f4,mga
e2f4,rps11
e2f4,dbf4
e2f4,azi2
e2f4,chaf1a
e2f4,cars
e2f4,pdk4
e2f4,nufip1
e2f4,tnfrsf12a
e2f4,nbn
e2f4,x99384
e2f4,add3
e2f4,dnajb9
e2f4,rpl3
e2f4,tbl2
e2f4,rps26
e2f4,tjp3
e2f4,slc25a10
e2f4,yme1l1
e2f4,sh2d3c
e2f4,pign
e2f4,ihpk1
e2f4,hsd17b9
e2f4,sergef
e2f4,mkln1
e2f4,actg
e2f4,barx2
e2f4,plk3
e2f4,gtpbp1
e2f4,hk2
e2f4,ly75
e2f4,mtf2
e2f4,prpf4b
e2f4,trpc6
e2f4,zfp53
e2f4,zfp68
e2f4,ror2
e2f4,gcat
e2f4,abca7
e2f4,abcf3
e2f4,abcf2
e2f4,znhit2
e2f4,limd1
e2f4,tpk1
e2f4,bag3
e2f4,zfp385
e2f4,bcar3
e2f4,pmm1
e2f4,neud4
e2f4,rnf11
e2f4,cabp1
e2f4,ulk2
e2f4,gtse1
e2f4,scmh1
e2f4,cspg5
e2f4,fbxw2
e2f4,timm13
e2f4,timm9
e2f4,fkbp3
e2f4,hey2
e2f4,fbxl6
e2f4,snai3
e2f4,usp21
e2f4,zfp354c
e2f4,siva
e2f4,mapk8ip3
e2f4,ddx25
e2f4,slc33a1
e2f4,axin2
e2f4,casp9
e2f4,ddb1
e2f4,bloc1s1
e2f4,myo9b
e2f4,slc20a1
e2f4,abce1
e2f4,sufu
e2f4,rbbp9
e2f4,hunk
e2f4,dos
e2f4,hspa14
e2f4,ebi3
e2f4,ero1l
e2f4,tmprss2
e2f4,nap1l1
e2f4,hist1h1c
e2f4,hist1h1e
e2f4,fbxo8
e2f4,fbxo16
e2f4,pnpla6
e2f4,dlc1
e2f4,mapk6
e2f4,krtap5-4
e2f4,dkk3
e2f4,lsm4
e2f4,hs6st1
e2f4,orc3l
e2f4,dmrt1
e2f4,hmga1
e2f4,ahcy
e2f4,mxd3
e2f4,mtag2
e2f4,stra13
e2f4,rab10
e2f4,hpcal1
e2f4,reck
e2f4,chek2
e2f4,uble1b
e2f4,zfp95
e2f4,hnrpdl
e2f4,incenp
e2f4,gpc3
e2f4,rnf10
e2f4,exosc10
e2f4,nsbp1
e2f4,nup50
e2f4,scly
e2f4,uchl3
e2f4,gpiap1
e2f4,scarb1
e2f4,cdc37
e2f4,atp2a3
e2f4,ctps
e2f4,h2afz
e2f4,slc35b1
e2f4,mylpf
e2f4,atp5j
e2f4,cdk2
e2f4,rgs14
e2f4,kifc1
e2f4,matn2
e2f4,hadh2
e2f4,prdx4
e2f4,mcrs1
e2f4,pbx3
e2f4,ech1
e2f4,nucb2
e2f4,nasp
e2f4,bok
e2f4,cntnap1
e2f4,pgrmc1
e2f4,plrg1
e2f4,tpmt
e2f4,hip2
e2f4,nptx2
e2f4,txnl1
e2f4,srpk1
e2f4,vamp4
e2f4,srrm1
e2f4,vti1b
e2f4,rhoa
e2f4,mtx2
e2f4,hnrpu
e2f4,hnrpa2b1
e2f4,usp2
e2f4,rbm3
e2f4,dgka
e2f4,banp
e2f4,atxn10
e2f4,acrbp
e2f4,wbp2
e2f4,cpsf2
e2f4,rab33b
e2f4,bysl
e2f4,actr1a
e2f4,pdlim1
e2f4,vti1a
e2f4,fkbp1b
e2f4,atoh7
e2f4,gipc2
e2f4,tomm40
e2f4,deaf1
e2f4,ybx2
e2f4,cnot4
e2f4,dnpep
e2f4,pmm2
e2f4,sart1
e2f4,hnrpc
e2f4,b3gnt2
e2f4,insm1
e2f4,dctn3
e2f4,ppp2r1a
e2f4,ccs
e2f4,fut8
e2f4,map3k14
e2f4,timm23
e2f4,cd164
e2f4,rab25
e2f4,cks1b
e2f4,galk1
e2f4,sec61a1
e2f4,ppm1d
e2f4,cdkl2
e2f4,pla2g6
e2f4,slc40a1
e2f4,nudt5
e2f4,tcirg1
e2f4,fanca
e2f4,sart3
e2f4,pkd2l2
e2f4,hmgn2
e2f4,rps3a
e2f4,tmod3
e2f4,stag3
e2f4,olig1
e2f4,dbp
e2f4,oat
e2f4,slc9a1
e2f4,ccni
e2f4,celsr2
e2f4,clpp
e2f4,rfx5
e2f4,ddx20
e2f4,mrpl39
e2f4,lsr
e2f4,crebl1
e2f4,spag5
e2f4,polg
e2f4,pbx2
e2f4,zfp316
e2f4,gucy1b3
e2f4,snx3
e2f4,rragc
e2f4,akap8l
e2f4,myst4
e2f4,rpl36
e2f4,mre11a
e2f4,rp9h
e2f4,rai12
e2f4,sema6a
e2f4,azin1
e2f4,ywhab
e2f4,sfn
e2f4,nme6
e2f4,chst2
e2f4,gipc1
e2f4,skap2
e2f4,tbc1d8
e2f4,crlf3
e2f4,cldn6
e2f4,tfip11
e2f4,st3gal6
e2f4,prpf40a
e2f4,arc
e2f4,eef1b2
e2f4,syt10
e2f4,syt11
e2f4,hs3st3b1
e2f4,dnajb1
e2f4,ptf1a
e2f4,abhd2
e2f4,pias3
e2f4,apom
e2f4,sertad1
e2f4,fnbp4
e2f4,ap3m1
e2f4,dclre1a
e2f4,samhd1
e2f4,rplp1
e2f4,ift20
e2f4,pebp1
