source,target
tcf3,alox12e
tcf3,alox5ap
tcf3,amy1
tcf3,ang
tcf3,ank1
tcf3,slc25a4
tcf3,anxa3
tcf3,anxa4
tcf3,anxa6
tcf3,aox1
tcf3,ap1m1
tcf3,ap1m2
tcf3,fabp4
tcf3,ap3b2
tcf3,apaf1
tcf3,apbb2
tcf3,speg
tcf3,xiap
tcf3,aplp1
tcf3,apobec2
tcf3,apoc2
tcf3,app
tcf3,aqp5
tcf3,arc
tcf3,areg
tcf3,arf2
tcf3,arf3
tcf3,arf5
tcf3,arg2
tcf3,rhob
tcf3,rhod
tcf3,arhgap6
tcf3,rnd2
tcf3,arl4a
tcf3,arpc1b
tcf3,art5
tcf3,artn
tcf3,arvcf
tcf3,arsb
tcf3,arsa
tcf3,asgr2
tcf3,rab27a
tcf3,zfhx3
tcf3,atf3
tcf3,neurog2
tcf3,neurog3
tcf3,atp2a1
tcf3,atp2a2
tcf3,atp2b2
tcf3,atp7b
tcf3,atp10a
tcf3,slc7a3
tcf3,bard1
tcf3,barx1
tcf3,bcl6b
tcf3,bcan
tcf3,bcat2
tcf3,bcl2l1
tcf3,bcl2l2
tcf3,bcl6
tcf3,bcl7c
tcf3,bdkrb2
tcf3,ngfrap1
tcf3,glb1
tcf3,bcl2l11
tcf3,fabp7
tcf3,prdm1
tcf3,bmi1
tcf3,bmp1
tcf3,bmp2
tcf3,bmp6
tcf3,bmp7
tcf3,bmp8b
tcf3,bmpr1b
tcf3,bmpr2
tcf3,bnc1
tcf3,bnip2
tcf3,bnip3
tcf3,chic1
tcf3,btg1
tcf3,btg2
tcf3,btn1a1
tcf3,btrc
tcf3,bub1
tcf3,commd3
tcf3,serping1
tcf3,c3ar1
tcf3,hyou1
tcf3,cacna1g
tcf3,cacna2d3
tcf3,cacnb3
tcf3,cacnb4
tcf3,cacybp
tcf3,ddr1
tcf3,s100g
tcf3,calm3
tcf3,aspm
tcf3,car8
tcf3,camk2a
tcf3,cap1
tcf3,capn2
tcf3,capn3
tcf3,capns1
tcf3,capn6
tcf3,car2
tcf3,cask
tcf3,casp3
tcf3,casp6
tcf3,casp7
tcf3,casq1
tcf3,casq2
tcf3,cast
tcf3,cav1
tcf3,cav2
tcf3,runx2
tcf3,runx1
tcf3,runx1t1
tcf3,cbfa2t2
tcf3,cbfa2t3
tcf3,runx3
tcf3,cbr1
tcf3,cbx4
tcf3,ccna1
tcf3,ccng1
tcf3,ccng2
tcf3,ccrn4l
tcf3,ccr6
tcf3,cd151
tcf3,cd2
tcf3,cd24a
tcf3,scarb2
tcf3,cd37
tcf3,entpd2
tcf3,cd3e
tcf3,cd44
tcf3,cd59a
tcf3,cd6
tcf3,cd63
tcf3,cd80
tcf3,cd81
tcf3,cd82
tcf3,cd83
tcf3,cd8a
tcf3,cdc25b
tcf3,arhgap31
tcf3,cdh11
tcf3,cdh17
tcf3,cdh2
tcf3,cdk5r1
tcf3,cdkn2b
tcf3,cdo1
tcf3,cdyl
tcf3,cebpa
tcf3,cebpb
tcf3,cebpd
tcf3,cfc1
tcf3,cfl2
tcf3,ch25h
tcf3,chek1
tcf3,chkb
tcf3,chgb
tcf3,chi3l1
tcf3,chi3l3
tcf3,chrm3
tcf3,vsx2
tcf3,inadl
tcf3,cited1
tcf3,clcn4-2
tcf3,clns1a
tcf3,cldn4
tcf3,cldn5
tcf3,cmas
tcf3,ccr7
tcf3,cxcr7
tcf3,cnga3
tcf3,cnn1
tcf3,cnn2
tcf3,cntfr
tcf3,cntn1
tcf3,coch
tcf3,coil
tcf3,col12a1
tcf3,col13a1
tcf3,col14a1
tcf3,col18a1
tcf3,col4a1
tcf3,col4a5
tcf3,col5a2
tcf3,col6a3
tcf3,col7a1
tcf3,col8a1
tcf3,col9a3
tcf3,col1a2
tcf3,comp
tcf3,cox6c
tcf3,cox7a1
tcf3,cpd
tcf3,cpeb1
tcf3,cys1
tcf3,cplx2
tcf3,cpne6
tcf3,cpt1a
tcf3,cpt1b
tcf3,crabp2
tcf3,cradd
tcf3,crat
tcf3,creb3
tcf3,crem
tcf3,crhbp
tcf3,crip1
tcf3,bcar1
tcf3,crlf1
tcf3,dpysl2
tcf3,pcdha6
tcf3,cryba4
tcf3,crygc
tcf3,crym
tcf3,csf1
tcf3,csf1r
tcf3,csk
tcf3,csnk2a2
tcf3,vcan
tcf3,smc3
tcf3,cstb
tcf3,ctbp1
tcf3,ctbp2
tcf3,ctla2a
tcf3,ctla2b
tcf3,ctsd
tcf3,ctse
tcf3,ctsg
tcf3,ctsh
tcf3,ctsl
tcf3,cux2
tcf3,cyba
tcf3,cyct
tcf3,cyp11a1
tcf3,cyp1b1
tcf3,cyp24a1
tcf3,cyp26a1
tcf3,cyp2a4
tcf3,cyp2b10
tcf3,cyp2b19
tcf3,cyp2b9
tcf3,cyp2c40
tcf3,cyp2f2
tcf3,cyp3a13
tcf3,cyp27b1
tcf3,cyp7b1
tcf3,dab2
tcf3,dag1
tcf3,dapk2
tcf3,slc6a3
tcf3,dbi
tcf3,dbx1
tcf3,dclk1
tcf3,dcc
tcf3,dcn
tcf3,pcbd1
tcf3,dctn1
tcf3,ddit3
tcf3,defa1
tcf3,defcr-rs1
tcf3,defa3
tcf3,defa4
tcf3,defa6
tcf3,twist2
tcf3,des
tcf3,dhh
tcf3,dkk1
tcf3,dlg4
tcf3,dlx1
tcf3,dlx2
tcf3,dlx3
tcf3,dlx4
tcf3,dmpk
tcf3,dmd
tcf3,dync1h1
tcf3,dync1i1
tcf3,dnm1
tcf3,dnm2
tcf3,dnmt1
tcf3,trdmt1
tcf3,dnmt3a
tcf3,dnmt3b
tcf3,dnpep
tcf3,cdk2ap1
tcf3,dok2
tcf3,reep5
tcf3,dpp4
tcf3,drd4
tcf3,arid3a
tcf3,drp2
tcf3,dsc2
tcf3,dscam
tcf3,dsg1a
tcf3,dtna
tcf3,usp17l5
tcf3,dusp2
tcf3,ebf1
tcf3,ebf2
tcf3,ecel1
tcf3,sparcl1
tcf3,opn3
tcf3,eda
tcf3,edn1
tcf3,phc1
tcf3,eed
tcf3,eef1a2
tcf3,eef2k
tcf3,efna1
tcf3,efna2
tcf3,efna5
tcf3,efnb1
tcf3,klk1b22
tcf3,egfr
tcf3,egr1
tcf3,egr2
tcf3,egr4
tcf3,eif1a
tcf3,eif2s1
tcf3,elf5
tcf3,elk3
tcf3,emp2
tcf3,emp3
tcf3,emx1
tcf3,emx2
tcf3,en1
tcf3,enah
tcf3,eno2
tcf3,eno3
tcf3,epb4.1l1
tcf3,epb4.1l3
tcf3,epb4.9
tcf3,epha7
tcf3,ephb2
tcf3,ephb3
tcf3,ephb4
tcf3,ephx2
tcf3,stx2
tcf3,epo
tcf3,eps15
tcf3,epx
tcf3,nr2f1
tcf3,erbb2
tcf3,erbb3
tcf3,erg
tcf3,esd
tcf3,esx1
tcf3,smarcad1
tcf3,fgd6
tcf3,etv2
tcf3,evl
tcf3,evx2
tcf3,eya2
tcf3,eya4
tcf3,sfxn1
tcf3,f2r
tcf3,f2rl1
tcf3,fabp3
tcf3,ptk2
tcf3,fap
tcf3,fas
tcf3,fat1
tcf3,fbln1
tcf3,fbn2
tcf3,fbp1
tcf3,fdxr
tcf3,fes
tcf3,lgr5
tcf3,fgf1
tcf3,fgf14
tcf3,fgf15
tcf3,fgf17
tcf3,fgf18
tcf3,fgf4
tcf3,fgf5
tcf3,fgf8
tcf3,fgfr1
tcf3,fgfr4
tcf3,fgr
tcf3,fhl2
tcf3,ctgf
tcf3,fkbp10
tcf3,foxc2
tcf3,foxn2
tcf3,foxd4
tcf3,foxf2
tcf3,lpin1
tcf3,flii
tcf3,flot2
tcf3,flt1
tcf3,srgap2
tcf3,folr1
tcf3,folr2
tcf3,fos
tcf3,fosl1
tcf3,fosl2
tcf3,frat1
tcf3,ncs1
tcf3,frk
tcf3,cidec
tcf3,fst
tcf3,fstl1
tcf3,ftcd
tcf3,fth1
tcf3,fut4
tcf3,fut9
tcf3,fzd1
tcf3,fzd9
tcf3,g6pd2
tcf3,gaa
tcf3,gabpa
tcf3,gabra1
tcf3,gabra3
tcf3,gabrb3
tcf3,gabrd
tcf3,gabrg1
tcf3,gabrr1
tcf3,slc6a12
tcf3,slc6a13
tcf3,gad1
tcf3,b4galnt1
tcf3,galr3
tcf3,gamt
tcf3,gapdhs
tcf3,gas7
tcf3,gata2
tcf3,gata3
tcf3,gata4
tcf3,gata5
tcf3,gata6
tcf3,rabac1
tcf3,usp15
tcf3,gcap8
tcf3,mtpn
tcf3,gcgr
tcf3,gch1
tcf3,gdap1
tcf3,gdap5
tcf3,gdf11
tcf3,gdf3
tcf3,gdi1
tcf3,gpd2
tcf3,gfpt1
tcf3,gfpt2
tcf3,gfra1
tcf3,ggta1
tcf3,b4galt1
tcf3,ggt1
tcf3,tsc22d3
tcf3,gja1
tcf3,gja3
tcf3,gjb1
tcf3,gclc
tcf3,gli1
tcf3,gli2
tcf3,gli3
tcf3,glul
tcf3,glrb
tcf3,gna11
tcf3,gna12
tcf3,gna14
tcf3,gnao1
tcf3,gnaq
tcf3,gnas
tcf3,gnat2
tcf3,gnb2
tcf3,gng12
tcf3,gng8
tcf3,gnrh1
tcf3,gpc1
tcf3,gpc3
tcf3,s1pr2
tcf3,lpar1
tcf3,gpm6b
tcf3,gpr27
tcf3,gpr56
tcf3,gpx3
tcf3,gsr
tcf3,gpr162
tcf3,leprel2
tcf3,spsb2
tcf3,grid2
tcf3,grik3
tcf3,grik5
tcf3,grn
tcf3,cxcl1
tcf3,hspa5
tcf3,gsta1
tcf3,gsta4
tcf3,gstm1
tcf3,gstm5
tcf3,gstp2
tcf3,gstt2
tcf3,gsto1
tcf3,guca2b
tcf3,gyk
tcf3,gys1
tcf3,gzmg
tcf3,gzmk
tcf3,hist1h1d
tcf3,h2-k2
tcf3,h2-dmb1
tcf3,h2-q1
tcf3,h2-q10
tcf3,h2-q5
tcf3,h2-q7
tcf3,h2-t10
tcf3,h2-t22
tcf3,h3f3b
tcf3,h60a
tcf3,hand1
tcf3,hand2
tcf3,has1
tcf3,has2
tcf3,has3
tcf3,hbb-b1
tcf3,hc
tcf3,hck
tcf3,hdac6
tcf3,hbegf
tcf3,hells
tcf3,hes1
tcf3,hes2
tcf3,hes5
tcf3,hesx1
tcf3,hexb
tcf3,hey1
tcf3,hey2
tcf3,foxd3
tcf3,foxj1
tcf3,foxg1
tcf3,foxd1
tcf3,hic1
tcf3,hipk2
tcf3,hipk3
tcf3,h2afx
tcf3,hivep2
tcf3,hlx
tcf3,mnx1
tcf3,hmgb3
tcf3,hmgcr
tcf3,hmga2
tcf3,hmga2-ps1
tcf3,hmox1
tcf3,nr4a1
tcf3,hmx1
tcf3,hmx2
tcf3,hmx3
tcf3,foxa2
tcf3,foxa3
tcf3,hoxa4
tcf3,hoxa5
tcf3,hoxa7
tcf3,hoxb1
tcf3,hoxb5
tcf3,hoxb8
tcf3,hoxc12
tcf3,hoxc6
tcf3,hoxc8
tcf3,hoxc9
tcf3,hoxd8
tcf3,hp1bp3
tcf3,hpca
tcf3,hpx
tcf3,hrc
tcf3,prmt2
tcf3,hs3st1
tcf3,hs3st3a1
tcf3,hsd11b1
tcf3,hsd11b2
tcf3,hsd17b3
tcf3,dnajb3
tcf3,hspa1b
tcf3,hspa2
tcf3,sdc2
tcf3,htr1b
tcf3,htr1d
tcf3,htr1f
tcf3,htr3a
tcf3,htr5b
tcf3,slc6a4
tcf3,elavl1
tcf3,elavl2
tcf3,elavl4
tcf3,hyal1
tcf3,hyal2
tcf3,icam2
tcf3,id1
tcf3,id2
tcf3,id4
tcf3,ido1
tcf3,idua
tcf3,ier3
tcf3,ier5
tcf3,cxcl10
tcf3,ifit1
tcf3,ifit2
tcf3,ifnar2
tcf3,ifngr1
tcf3,igf1
tcf3,igf2r
tcf3,cyr61
tcf3,igfbp5
tcf3,igfbp6
tcf3,igj
tcf3,igk-c
tcf3,igll1
tcf3,igtp
tcf3,il10
tcf3,il10ra
tcf3,il10rb
tcf3,il11
tcf3,il12rb1
tcf3,il13ra1
tcf3,il15ra
tcf3,il18
tcf3,il1r1
tcf3,il1rap
tcf3,il2rb
tcf3,il3ra
tcf3,il4ra
tcf3,il7
tcf3,ilk
tcf3,inha
tcf3,inhba
tcf3,inhbe
tcf3,inppl1
tcf3,irf2
tcf3,irs3
tcf3,irx2
tcf3,irx3
tcf3,isl1
tcf3,itga2b
tcf3,itga7
tcf3,itgal
tcf3,itgav
tcf3,itgb1
tcf3,itgb3
tcf3,itgb6
tcf3,itgb7
tcf3,cd47
tcf3,itpr2
tcf3,itpr3
tcf3,itsn1
tcf3,jag1
tcf3,jak1
tcf3,atcay
tcf3,jarid2
tcf3,jun
tcf3,junb
tcf3,jund
tcf3,kcna1
tcf3,kcna6
tcf3,kcnc1
tcf3,kcnh1
tcf3,kcnh2
tcf3,kcnh3
tcf3,kcnj10
tcf3,kcnj3
tcf3,kcnj4
tcf3,kcnj9
tcf3,kcnk1
tcf3,kcnk4
tcf3,kcnk5
tcf3,kcnk7
tcf3,kcnmb1
tcf3,kcnq1
tcf3,kcns2
tcf3,napsa
tcf3,kdr
tcf3,kif11
tcf3,kif12
tcf3,kif13a
tcf3,kif13b
tcf3,kif1a
tcf3,kif1b
tcf3,kif1c
tcf3,kif3c
tcf3,kif5c
tcf3,kifc1
tcf3,uhmk1
tcf3,kit
tcf3,klf1
tcf3,klf2
tcf3,klf9
tcf3,klk1b7-ps
tcf3,klk1b24
tcf3,klk1b26
tcf3,klk1b5
tcf3,klk1b1
tcf3,klra12
tcf3,klra7
tcf3,kng1
tcf3,hivep3
tcf3,mafb
tcf3,krt13
tcf3,krt14
tcf3,krt17
tcf3,krt18
tcf3,krt19
tcf3,krt8
tcf3,lama4
tcf3,lamc2
tcf3,lamp1
tcf3,rpsa
tcf3,anpep
tcf3,arhgef2
tcf3,lbp
tcf3,lck
tcf3,lcn2
tcf3,ldb2
tcf3,lef1
tcf3,lfng
tcf3,lgals1
tcf3,lgals7
tcf3,lhx1
tcf3,lhx2
tcf3,lhx5
tcf3,lhx9
tcf3,lif
tcf3,lifr
tcf3,limk2
tcf3,lipg
tcf3,rps2
tcf3,gzmm
tcf3,lmna
tcf3,lmo2
tcf3,sh2b3
tcf3,lor
tcf3,lox
tcf3,loxl3
tcf3,anxa1
tcf3,lpl
tcf3,lrp5
tcf3,lrp8
tcf3,lrrfip1
tcf3,lrrn1
tcf3,lrrn3
tcf3,lsp1
tcf3,lta
tcf3,ltbr
tcf3,ltc4s
tcf3,lxn
tcf3,epcam
tcf3,ly96
tcf3,lyn
tcf3,m6pr-ps
tcf3,mab21l1
tcf3,marcks
tcf3,mxd1
tcf3,mxd3
tcf3,mxd4
tcf3,smad1
tcf3,smad3
tcf3,smad6
tcf3,maf
tcf3,maff
tcf3,mafk
tcf3,mag
tcf3,mfap2
tcf3,man1a
tcf3,maoa
tcf3,mapkapk2
tcf3,ascl1
tcf3,masp1
tcf3,masp2
tcf3,matn2
tcf3,matn4
tcf3,matr3
tcf3,mbd2
tcf3,mbp
tcf3,cd46
tcf3,mcpt-ps1
tcf3,mgrn1
tcf3,mdm2
tcf3,mecp2
tcf3,mef2a
tcf3,mef2c
tcf3,mef2d
tcf3,meis1
tcf3,meox1
tcf3,meox2
tcf3,mesp1
tcf3,foxc1
tcf3,mgat1
tcf3,mgp
tcf3,mgmt
tcf3,mip
tcf3,pias2
tcf3,mknk2
tcf3,mlh1
tcf3,marcksl1
tcf3,mmp14
tcf3,mmp15
tcf3,mmp24
tcf3,mmp9
tcf3,mocs2
tcf3,morc1
tcf3,mos
tcf3,gbp4
tcf3,mpdz
tcf3,mrc1
tcf3,meis3
tcf3,mrvi1
tcf3,msc
tcf3,msh5
tcf3,msh6
tcf3,sik1
tcf3,msl3
tcf3,msn
tcf3,msx1
tcf3,msx2
tcf3,polr2k
tcf3,mtap1a
tcf3,mtap1b
tcf3,mtf2
tcf3,mtvr2
tcf3,mup4
tcf3,mx2
tcf3,myb
tcf3,mybpc3
tcf3,ppp1r15a
tcf3,gadd45b
tcf3,myd88
tcf3,myef2
tcf3,myh4
tcf3,myh8
tcf3,myh9
tcf3,myl3
tcf3,mylpf
tcf3,myom1
tcf3,myom2
tcf3,naga
tcf3,nbl1
tcf3,ncam1
tcf3,nck2
tcf3,ndn
tcf3,neb
tcf3,nedd9
tcf3,nes
tcf3,neurl1a
tcf3,neurod2
tcf3,nf1
tcf3,nf2
tcf3,nfatc1
tcf3,nfix
tcf3,nfkb2
tcf3,nefl
tcf3,nefm
tcf3,nipsnap1
tcf3,nkx2-3
tcf3,nkx2-5
tcf3,nkx2-6
tcf3,nme2
tcf3,nqo1
tcf3,mycn
tcf3,nnmt
tcf3,nodal
tcf3,nog
tcf3,nos1
tcf3,notch1
tcf3,notch3
tcf3,npas1
tcf3,npdc1
tcf3,npm1
tcf3,pnoc
tcf3,nppb
tcf3,npr1
tcf3,nptx1
tcf3,nrxn2
tcf3,nsd1
tcf3,nsg1
tcf3,nsg2
tcf3,musk
tcf3,ntn1
tcf3,ntrk2
tcf3,dusp8
tcf3,nucb1
tcf3,numbl
tcf3,nr4a2
tcf3,nxph1
tcf3,oat
tcf3,oc90
tcf3,ocm
tcf3,olfr23
tcf3,olfr54
tcf3,oprk1
tcf3,oprl1
tcf3,oprm1
tcf3,orc1l
tcf3,orc2l
tcf3,slc22a18
tcf3,slc25a15
tcf3,sqstm1
tcf3,osm
tcf3,osmr
tcf3,hspa4l
tcf3,cldn11
tcf3,ott
tcf3,otx1
tcf3,otx2
tcf3,ovol1
tcf3,mybbp1a
tcf3,p2rx4
tcf3,p4ha2
tcf3,p4hb
tcf3,pak1
tcf3,palm
tcf3,pappa
tcf3,pax3
tcf3,pax5
tcf3,pax6
tcf3,pax8
tcf3,pbx1
tcf3,pbx2
tcf3,kat2b
tcf3,furin
tcf3,pdcd6ip
tcf3,pde1a
tcf3,pde4a
tcf3,pde9a
tcf3,pdgfb
tcf3,pdha1
tcf3,pdha2
tcf3,padi1
tcf3,padi2
tcf3,pdyn
tcf3,pea15a
tcf3,pecam1
tcf3,per2
tcf3,per3
tcf3,cdk14
tcf3,abcb1a
tcf3,phkg1
tcf3,phxr4
tcf3,pik3c2a
tcf3,pik3r1
tcf3,pik3r3
tcf3,pitpnm1
tcf3,pitx1
tcf3,pitx2
tcf3,prkaca
tcf3,prkcc
tcf3,prkcd
tcf3,prkce
tcf3,prkd1
tcf3,pkd1
tcf3,pkib
tcf3,pklr
tcf3,lypla1
tcf3,pla2g1b
tcf3,pla2r1
tcf3,pla2g4a
tcf3,serpine1
tcf3,plau
tcf3,plaur
tcf3,plcb4
tcf3,pld1
tcf3,pld2
tcf3,plec
tcf3,prl2c3
tcf3,pa2g4
tcf3,plod1
tcf3,lcp1
tcf3,plxna2
tcf3,pmp22
tcf3,pnp1
tcf3,pold2
tcf3,pou2f3
tcf3,pou3f1
tcf3,pou6f1
tcf3,endou
tcf3,ppara
tcf3,pparg
tcf3,ppef2
tcf3,mobkl3
tcf3,srgn
tcf3,prkab1
tcf3,prkag1
tcf3,prkar1a
tcf3,prkar1b
tcf3,prkg1
tcf3,mapk11
tcf3,prkx
tcf3,prlr
tcf3,prnp
tcf3,proc
tcf3,procr
tcf3,prodh
tcf3,prox1
tcf3,prh1
tcf3,prps1
tcf3,lgmn
tcf3,prss12
tcf3,st14
tcf3,prtn3
tcf3,psap
tcf3,cyth1
tcf3,cyth3
tcf3,psen2
tcf3,psme1
tcf3,psme2
tcf3,pipox
tcf3,rhox6
tcf3,ptch1
tcf3,ptch2
tcf3,pten
tcf3,ptgds
tcf3,ptger2
tcf3,ptger3
tcf3,ptger4
tcf3,ptgir
tcf3,ptgs2
tcf3,pth1r
tcf3,ptma
tcf3,tmsb4x
tcf3,ptn
tcf3,ptpn1
tcf3,ptpn12
tcf3,ptpn13
tcf3,ptpn14
tcf3,dusp1
tcf3,ptpn2
tcf3,ptpn4
tcf3,sirpa
tcf3,ptpra
tcf3,ptprb
tcf3,ptpre
tcf3,ptprj
tcf3,ptprm
tcf3,ptprn
tcf3,ptprs
tcf3,ptprt
tcf3,ptprz1
tcf3,ptrf
tcf3,pts
tcf3,ptx3
tcf3,pvt1
tcf3,pxn
tcf3,qk
tcf3,rab17
tcf3,rab19
tcf3,rab33a
tcf3,dennd5a
tcf3,rac1
tcf3,rad1
tcf3,rad54l
tcf3,raet1a
tcf3,raet1b
tcf3,rai1
tcf3,ranbp1
tcf3,rasgrp2
tcf3,rapsn
tcf3,rara
tcf3,rarg
tcf3,rasa3
tcf3,rasd1
tcf3,rbmxrt
tcf3,rbmy1a1
tcf3,rbp4
tcf3,rela
tcf3,relb
tcf3,reln
tcf3,ren2
tcf3,resp18
tcf3,rex2
tcf3,rfx2
tcf3,ralgds
tcf3,rgs16
tcf3,rgs5
tcf3,c80913
tcf3,rnaseh1
tcf3,rock2
tcf3,slc22a8
tcf3,rom1
tcf3,mst1r
tcf3,rpe65
tcf3,polr1b
tcf3,rps24
tcf3,dhrs3
tcf3,rtn2
tcf3,rxrg
tcf3,ryr3
tcf3,s100a11
tcf3,s100a13
tcf3,s100a3
tcf3,s100a4
tcf3,s100a5
tcf3,s100a6
tcf3,s100b
tcf3,prrx2
tcf3,saa2
tcf3,sag
tcf3,acsm3
tcf3,sars
tcf3,atxn1
tcf3,stmn2
tcf3,scn1b
tcf3,scn3a
tcf3,scnn1a
tcf3,sct
tcf3,scx
tcf3,ccl2
tcf3,ccl20
tcf3,ccl6
tcf3,ccl7
tcf3,cx3cl1
tcf3,serpinf1
tcf3,nptn
tcf3,frrs1
tcf3,sema3b
tcf3,sema3e
tcf3,sema3f
tcf3,sema4c
tcf3,sema6a
tcf3,sema6b
tcf3,sema7a
tcf3,sepp1
tcf3,serf1
tcf3,sez6
tcf3,sfrp4
tcf3,sftpd
tcf3,sgce
tcf3,scg5
tcf3,sgpl1
tcf3,sh2d1a
tcf3,sh3bp1
tcf3,zfp106
tcf3,sh3gl3
tcf3,sorbs1
tcf3,shd
tcf3,shmt1
tcf3,shox2
tcf3,siah1b
tcf3,st3gal3
tcf3,st3gal1
tcf3,st3gal2
tcf3,st6galnac4
tcf3,st8sia2
tcf3,st8sia3
tcf3,st8sia4
tcf3,st3gal5
tcf3,sin3b
tcf3,six1
tcf3,six2
tcf3,six3
tcf3,six5
tcf3,slc10a1
tcf3,slc12a4
tcf3,slc12a7
tcf3,slc16a7
tcf3,slc1a2
tcf3,slc1a3
tcf3,slc2a4
tcf3,slc3a1
tcf3,slc4a1ap
tcf3,slc4a2
tcf3,slc5a1
tcf3,slc7a7
tcf3,slc9a1
tcf3,slit2
tcf3,snai2
tcf3,smpd1
tcf3,ncor2
tcf3,sms
tcf3,snai1
tcf3,snap91
tcf3,plk2
tcf3,snn
tcf3,snrk
tcf3,snrpe
tcf3,snta1
tcf3,sntb1
tcf3,sntb2
tcf3,sort1
tcf3,sos2
tcf3,sox10
tcf3,sox13
tcf3,sox15
tcf3,sox18
tcf3,sox2
tcf3,sox3
tcf3,sox4
tcf3,sox6
tcf3,sox8
tcf3,sox9
tcf3,sp1
tcf3,spa17
tcf3,sall3
tcf3,sparc
tcf3,sphk1
tcf3,serpinb9e
tcf3,serpinb9
tcf3,spic
tcf3,spink3
tcf3,spna1
tcf3,spna2
tcf3,spnb1
tcf3,dbpht1
tcf3,spp1
tcf3,sprr2a1
tcf3,sprr2g
tcf3,sptlc2
tcf3,scarb1
tcf3,src
tcf3,srebf2
tcf3,srf
tcf3,srms
tcf3,znrf4
tcf3,stat2
tcf3,stat4
tcf3,stat5b
tcf3,stfa1
tcf3,stfa2
tcf3,c730007p19rik
tcf3,sult1a1
tcf3,wnt8a
tcf3,stra8
tcf3,stx3
tcf3,stxbp1
tcf3,stxbp4
tcf3,supt5h
tcf3,abcc8
tcf3,surf2
tcf3,surf4
tcf3,suv39h1
tcf3,sycp1
tcf3,sycp1-ps1
tcf3,sykb
tcf3,sdc3
tcf3,sdc4
tcf3,syngr1
tcf3,syngr2
tcf3,syt1
tcf3,syt3
tcf3,syt4
tcf3,t
tcf3,tacr1
tcf3,taf1a
tcf3,tagln
tcf3,tal1
tcf3,tap2
tcf3,tapbp
tcf3,targ1
tcf3,tbp
tcf3,tbrg1
tcf3,tbx1
tcf3,tbx15
tcf3,tbx4
tcf3,tcea1
tcf3,tcea2
tcf3,tcea3
tcf3,tcf15
tcf3,zeb1
tcf3,tcfap2b
tcf3,tcfap2c
tcf3,mlx
tcf3,tcn2
tcf3,tcte1
tcf3,tcte3
tcf3,phf1
tcf3,phlda1
tcf3,tdgf1
tcf3,tead1
tcf3,tead2
tcf3,tead3
tcf3,tead4
tcf3,terc
tcf3,terf1
tcf3,tert
tcf3,tes
tcf3,tesk1
tcf3,zfand3
tcf3,tex9
tcf3,tff3
tcf3,tgfa
tcf3,tgfb1
tcf3,tgfb1i1
tcf3,tgfb2
tcf3,tgfb3
tcf3,tgfbr2
tcf3,tgfbr3
tcf3,tgif1
tcf3,tgm1
tcf3,tgm3
tcf3,tgtp1
tcf3,thbd
tcf3,thbs1
tcf3,thrsp
tcf3,trim24
tcf3,timp2
tcf3,timp3
tcf3,tle2
tcf3,tle3
tcf3,tle4
tcf3,tlm
tcf3,tln1
tcf3,tmpo
tcf3,tnc
tcf3,tnnc1
tcf3,tnfaip1
tcf3,tnfaip2
tcf3,tnfaip3
tcf3,tnfrsf10b
tcf3,tnfrsf17
tcf3,cd40
tcf3,tnfsf11
tcf3,tnni1
tcf3,tnni2
tcf3,tnnt1
tcf3,tnnt2
tcf3,tnnt3
tcf3,top2b
tcf3,ppp1r13b
tcf3,tpbg
tcf3,tph1
tcf3,tpm2
tcf3,tpo
tcf3,traf1
tcf3,traf5
tcf3,trh
tcf3,trip6
tcf3,trnah2
tcf3,trp73
tcf3,trpc3
tcf3,rsph1
tcf3,tsix
tcf3,tsx
tcf3,ttf1
tcf3,ttn
tcf3,tuba1a
tcf3,tuba4a
tcf3,tuba3b
tcf3,tubb3
tcf3,tyms-ps
tcf3,ube1y1
tcf3,ube2h
tcf3,ugt8a
tcf3,dpysl3
tcf3,umod
tcf3,nr1h3
tcf3,prap1
tcf3,upk2
tcf3,upp1
tcf3,slc45a2
tcf3,vmn2r42
tcf3,vamp2
tcf3,vasp
tcf3,vav2
tcf3,vax1
tcf3,vcl
tcf3,vdr
tcf3,vegfa
tcf3,vil1
tcf3,vim
tcf3,vldlr
tcf3,vnn1
tcf3,vpreb2
tcf3,trpv2
tcf3,vwf
tcf3,was
tcf3,wbp2
tcf3,fmnl3
tcf3,wbp4
tcf3,wbp5
tcf3,eif4h
tcf3,wdr1
tcf3,wisp1
tcf3,wnt10a
tcf3,wnt10b
tcf3,wnt11
tcf3,wnt2
tcf3,wnt2b
tcf3,wnt3
tcf3,wnt3a
tcf3,wnt4
tcf3,wnt5a
tcf3,wnt6
tcf3,wnt7a
tcf3,wnt7b
tcf3,xdh
tcf3,xlr
tcf3,xlr3c
tcf3,xrcc5
tcf3,yes1
tcf3,slc23a3
tcf3,rnf103
tcf3,zfp125
tcf3,zfp13
tcf3,zfp207
tcf3,zfp239
tcf3,zfp36
tcf3,zfp39
tcf3,zfp42
tcf3,zfp57
tcf3,zfp59
tcf3,zbtb7b
tcf3,zfp85-rs1
tcf3,zfp9
tcf3,zfp97
tcf3,zfpm1
tcf3,zfpm2
tcf3,zic1
tcf3,zic2
tcf3,zic3
tcf3,ikzf2
tcf3,slc30a3
tcf3,slc30a4
tcf3,zyx
tcf3,coro1c
tcf3,adam25
tcf3,akt3
tcf3,aloxe3
tcf3,amfr
tcf3,ash2l
tcf3,bace1
tcf3,bpnt1
tcf3,bves
tcf3,c1ql1
